held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1,auc,pauc,cov_condition_number,config_name,model_hash,d_state,n_layers,expand,selective,discretization,flash_footprint_int8_kb,streaming_peak_ram_int8_kb,streaming_peak_ram_fp32_kb,head_flash_fp32_kb,total_flash_kb,flags_nothing,flags_everything
1,concat_mean_last,euclidean,kde_p99_equiv,15.55836188168604,0.8181818181818182,0.0681818181818181,0.5265151515151515,0.1258741258741259,0.9397239439853078,0.7982214489391523,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,0.5,54.5,False,False
1,concat_mean_last,euclidean,evt_p999_equiv,165.78203769590598,0.0,0.0,0.5,0.0,0.9397239439853078,0.7982214489391523,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,0.5,54.5,True,False
1,concat_mean_last,euclidean,parametric_p999_equiv,4.228039115166377,0.75,0.0681818181818181,0.5227272727272727,0.125,0.9397239439853078,0.7982214489391523,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,0.5,54.5,False,False
1,concat_mean_last,euclidean,kde_p999_equiv,17.366902534083216,0.0,0.0,0.5,0.0,0.9397239439853078,0.7982214489391523,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,0.5,54.5,True,False
1,concat_mean_last,euclidean,mad,1.639657497406006,0.9042145593869731,0.8939393939393939,0.8996212121212122,0.8990476190476191,0.9397239439853078,0.7982214489391523,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,0.5,54.5,False,False
1,concat_mean_last,euclidean,iqr,1.7696090042591095,0.9227642276422764,0.8598484848484849,0.8939393939393939,0.8901960784313725,0.9397239439853078,0.7982214489391523,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,0.5,54.5,False,False
1,concat_mean_last,mahalanobis,perentile_same_machie_95.0,60.264216246452335,0.9565217391304348,0.75,0.8579545454545454,0.8407643312101911,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,perentile_same_machie_99.0,106.01714521321033,0.9821428571428572,0.2083333333333333,0.6022727272727273,0.34375,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,perentile_same_machie_99.5,145.01407235622668,0.9444444444444444,0.0643939393939393,0.5303030303030303,0.1205673758865248,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,evt_p95_equiv,60.50803615400459,0.9558823529411764,0.7386363636363636,0.8522727272727273,0.8333333333333334,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,parametric_p95_equiv,66.64274931952171,0.9606741573033708,0.6477272727272727,0.8106060606060606,0.7737556561085973,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,kde_p95_equiv,61.64611896047706,0.9591836734693876,0.7121212121212122,0.8409090909090909,0.8173913043478261,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,evt_p99_equiv,109.832990056265,0.98,0.1856060606060606,0.5909090909090909,0.3121019108280254,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,parametric_p99_equiv,74.80581707292102,0.9736842105263158,0.5606060606060606,0.7727272727272727,0.7115384615384616,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,kde_p99_equiv,108.26412190188697,0.9807692307692308,0.1931818181818181,0.5946969696969697,0.3227848101265823,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,evt_p999_equiv,824.3987787907377,1.0,0.0075757575757575,0.5037878787878788,0.0150375939849624,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,True,False
1,concat_mean_last,mahalanobis,parametric_p999_equiv,85.15001222829525,0.975,0.4431818181818182,0.7159090909090909,0.609375,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,kde_p999_equiv,177.12133772639817,0.8333333333333334,0.0189393939393939,0.5075757575757576,0.037037037037037,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,mad,64.67931473550468,0.9619565217391304,0.6704545454545454,0.821969696969697,0.7901785714285714,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,mahalanobis,iqr,70.11194969232656,0.9580838323353292,0.6060606060606061,0.7897727272727273,0.7424593967517401,0.8572801882460973,0.8417488279928471,34593782.61893173,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,64.5,118.5,False,False
1,concat_mean_last,knn_full,perentile_same_machie_95.0,1.2854409593465632,0.9581749049429658,0.9545454545454546,0.956439393939394,0.9563567362428842,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,perentile_same_machie_99.0,13.143068199003388,0.8181818181818182,0.0681818181818181,0.5265151515151515,0.1258741258741259,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,perentile_same_machie_99.5,14.863977071759509,0.8333333333333334,0.0378787878787878,0.5151515151515151,0.072463768115942,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,evt_p95_equiv,1.297725180060002,0.9581749049429658,0.9545454545454546,0.956439393939394,0.9563567362428842,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,parametric_p95_equiv,2.098842260936475,0.9548387096774194,0.5606060606060606,0.7670454545454546,0.7064439140811456,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,kde_p95_equiv,1.9548649424707265,0.9602272727272728,0.6401515151515151,0.8068181818181818,0.7681818181818182,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,evt_p99_equiv,11.11077819681009,0.8181818181818182,0.0681818181818181,0.5265151515151515,0.1258741258741259,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,parametric_p99_equiv,2.673195376476964,0.8571428571428571,0.1363636363636363,0.5568181818181818,0.2352941176470588,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,kde_p99_equiv,13.824468183351565,0.8181818181818182,0.0681818181818181,0.5265151515151515,0.1258741258741259,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,evt_p999_equiv,7076.727237154345,0.0,0.0,0.5,0.0,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,True,False
1,concat_mean_last,knn_full,parametric_p999_equiv,3.505757530512267,0.75,0.0681818181818181,0.5227272727272727,0.125,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,kde_p999_equiv,15.376348033147016,0.0,0.0,0.5,0.0,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,True,False
1,concat_mean_last,knn_full,mad,1.4700156298611993,0.9665271966527196,0.875,0.9223484848484848,0.9184890656063618,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_full,iqr,1.6007029859086457,0.9626168224299064,0.7803030303030303,0.875,0.8619246861924686,0.9662821395775942,0.8558249963752356,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,1620.0,1674.0,False,False
1,concat_mean_last,knn_clustered_16,perentile_same_machie_95.0,1.3105271440960116,0.9477911646586346,0.8939393939393939,0.9223484848484848,0.9200779727095516,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,False,False
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.0,4.804529495489793,0.0,0.0,0.4981060606060606,0.0,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,True,False
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.5,6.210579330680429,0.0,0.0,0.4981060606060606,0.0,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,True,False
1,concat_mean_last,knn_clustered_16,evt_p95_equiv,1.3227649397443615,0.963265306122449,0.8939393939393939,0.9299242424242424,0.9273084479371316,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,False,False
1,concat_mean_last,knn_clustered_16,parametric_p95_equiv,1.85423177705606,0.9782608695652174,0.6818181818181818,0.8333333333333334,0.8035714285714286,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,False,False
1,concat_mean_last,knn_clustered_16,kde_p95_equiv,1.5313010387806074,0.9818181818181818,0.8181818181818182,0.9015151515151516,0.8925619834710744,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,False,False
1,concat_mean_last,knn_clustered_16,evt_p99_equiv,3.7225321997481458,0.0,0.0,0.4962121212121212,0.0,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,True,False
1,concat_mean_last,knn_clustered_16,parametric_p99_equiv,2.242109930623489,0.9770992366412212,0.4848484848484848,0.7367424242424242,0.6481012658227848,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,False,False
1,concat_mean_last,knn_clustered_16,kde_p99_equiv,4.82750680581742,0.0,0.0,0.4981060606060606,0.0,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,True,False
1,concat_mean_last,knn_clustered_16,evt_p999_equiv,310.3291189859984,0.0,0.0,0.5,0.0,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,True,False
1,concat_mean_last,knn_clustered_16,parametric_p999_equiv,2.774104874728438,0.875,0.053030303030303,0.5227272727272727,0.1,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,False,False
1,concat_mean_last,knn_clustered_16,kde_p999_equiv,9.57571170617189,0.0,0.0,0.4981060606060606,0.0,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,True,False
1,concat_mean_last,knn_clustered_16,mad,1.5225177152183784,0.9819004524886876,0.821969696969697,0.9034090909090908,0.8948453608247423,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,False,False
1,concat_mean_last,knn_clustered_16,iqr,1.6528136582588724,0.9794871794871794,0.7234848484848485,0.8541666666666666,0.8322440087145969,0.9138257575757576,0.8929939345609204,,3b440664aeb5.yaml,a15fdab255cf,16,2,2,False,zoh,54.0,13.3125,53.25,8.0,62.0,False,False
1,mean,euclidean,perentile_same_machie_95.0,1.9549356698989868,0.949074074074074,0.7765151515151515,0.8674242424242424,0.8541666666666666,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,perentile_same_machie_99.0,3.52895450592041,0.9384615384615383,0.231060606060606,0.6079545454545454,0.3708206686930091,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,perentile_same_machie_99.5,10.432211875915527,1.0,0.0151515151515151,0.5075757575757576,0.0298507462686567,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,evt_p95_equiv,1.958430060902499,0.9485981308411215,0.7689393939393939,0.8636363636363636,0.8493723849372385,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,parametric_p95_equiv,2.426623209252427,0.9745222929936306,0.5795454545454546,0.7821969696969697,0.7268408551068883,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,kde_p95_equiv,2.1881789672072984,0.9655172413793104,0.6363636363636364,0.8068181818181818,0.7671232876712328,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,evt_p99_equiv,3.059121605602217,0.9565217391304348,0.3333333333333333,0.6590909090909091,0.4943820224719101,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,parametric_p99_equiv,2.777339498489149,0.9692307692307692,0.4772727272727273,0.7310606060606061,0.6395939086294417,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,kde_p99_equiv,9.232326090205616,0.8181818181818182,0.0681818181818181,0.5265151515151515,0.1258741258741259,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,evt_p999_equiv,44.903586567471685,0.0,0.0,0.5,0.0,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,True,False
1,mean,euclidean,parametric_p999_equiv,3.23104748383426,0.9466666666666668,0.2689393939393939,0.6268939393939394,0.4188790560471976,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,kde_p999_equiv,10.900580313583063,0.0,0.0,0.5,0.0,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,True,False
1,mean,euclidean,mad,2.2402164936065674,0.9705882352941176,0.625,0.803030303030303,0.7603686635944701,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,euclidean,iqr,2.415007323026657,0.975,0.5909090909090909,0.7878787878787878,0.7358490566037735,0.8677112029384757,0.8173420810980618,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,0.25,54.25,False,False
1,mean,mahalanobis,perentile_same_machie_95.0,52.1422908434645,0.9454545454545454,0.7878787878787878,0.8712121212121212,0.859504132231405,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,perentile_same_machie_99.0,56.915001094827225,0.9945652173913044,0.6931818181818182,0.8446969696969697,0.8169642857142857,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,perentile_same_machie_99.5,57.17903857993209,0.994535519125683,0.6893939393939394,0.8428030303030303,0.814317673378076,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,evt_p95_equiv,52.8320813017935,0.9583333333333334,0.7840909090909091,0.875,0.8625,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,parametric_p95_equiv,53.090354975283255,0.9627906976744186,0.7840909090909091,0.8768939393939394,0.8643006263048016,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,kde_p95_equiv,52.71257665047934,0.9585253456221198,0.7878787878787878,0.8768939393939394,0.8648648648648649,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,evt_p99_equiv,56.34202700129727,0.9842105263157894,0.7083333333333334,0.8484848484848485,0.8237885462555066,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,parametric_p99_equiv,56.476347714689446,0.984126984126984,0.7045454545454546,0.8465909090909091,0.8211920529801324,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,kde_p99_equiv,56.91396257937754,0.9945652173913044,0.6931818181818182,0.8446969696969697,0.8169642857142857,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,evt_p999_equiv,58.86959777698327,1.0,0.6401515151515151,0.8200757575757576,0.7806004618937644,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,parametric_p999_equiv,60.341815180184014,1.0,0.6060606060606061,0.803030303030303,0.7547169811320755,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,kde_p999_equiv,59.26653316172818,1.0,0.6174242424242424,0.8087121212121212,0.7634660421545667,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,mad,62.0996466462955,1.0,0.5871212121212122,0.7935606060606061,0.7398568019093079,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,mahalanobis,iqr,67.82426100944875,1.0,0.571969696969697,0.7859848484848485,0.727710843373494,0.8721303948576675,0.888417669518148,30299.999438036102,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,16.25,70.25,False,False
1,mean,knn_full,perentile_same_machie_95.0,1.4776668188979536,0.93359375,0.9053030303030304,0.9204545454545454,0.9192307692307692,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,perentile_same_machie_99.0,1.779155153992076,0.9775280898876404,0.6590909090909091,0.821969696969697,0.7873303167420814,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,perentile_same_machie_99.5,3.2430995776221683,1.0,0.1287878787878787,0.5643939393939394,0.2281879194630872,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,evt_p95_equiv,1.480836996932081,0.9409448818897638,0.9053030303030304,0.9242424242424242,0.9227799227799228,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,parametric_p95_equiv,1.602509244293795,0.9774774774774776,0.821969696969697,0.9015151515151516,0.8930041152263375,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,kde_p95_equiv,1.5084150698538894,0.9547325102880658,0.8787878787878788,0.918560606060606,0.9151873767258384,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,evt_p99_equiv,1.827746637407268,0.976878612716763,0.6401515151515151,0.8125,0.7734553775743707,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,parametric_p99_equiv,1.7346092998770335,0.9781420765027322,0.678030303030303,0.8314393939393939,0.8008948545861297,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,kde_p99_equiv,2.4004180825569548,0.9699248120300752,0.4886363636363636,0.7367424242424242,0.6498740554156172,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,evt_p999_equiv,5.946950768501478,0.0,0.0,0.5,0.0,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,True,False
1,mean,knn_full,parametric_p999_equiv,1.895665774150476,0.9766081871345028,0.6325757575757576,0.8087121212121212,0.767816091954023,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,kde_p999_equiv,3.6134892094175535,0.0,0.0,0.5,0.0,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,True,False
1,mean,knn_full,mad,1.6567842584347032,0.9804878048780488,0.7613636363636364,0.8731060606060606,0.8571428571428571,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_full,iqr,1.773471623375384,0.9776536312849162,0.6628787878787878,0.8238636363636364,0.7900677200902935,0.9280446510560146,0.8855631675607751,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,810.0,864.0,False,False
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.6312283274667667,0.9333333333333332,0.7954545454545454,0.8693181818181818,0.8588957055214724,0.8526314279155188,0.8746888743898313,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,4.0,58.0,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.7492540275256023,0.9838709677419356,0.6931818181818182,0.8409090909090909,0.8133333333333334,0.8526314279155188,0.8746888743898313,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,4.0,58.0,False,False
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.7780270286318114,0.9884393063583816,0.6477272727272727,0.8200757575757576,0.782608695652174,0.8526314279155188,0.8746888743898313,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,4.0,58.0,False,False
1,mean,knn_clustered_16,evt_p95_equiv,1.638081007789559,0.9411764705882352,0.7878787878787878,0.8693181818181818,0.8577319587628865,0.8526314279155188,0.8746888743898313,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,4.0,58.0,False,False
1,mean,knn_clustered_16,parametric_p95_equiv,1.6464274153490477,0.9452054794520548,0.7840909090909091,0.8693181818181818,0.8571428571428571,0.8526314279155188,0.8746888743898313,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,4.0,58.0,False,False
1,mean,knn_clustered_16,kde_p95_equiv,1.647058172067812,0.9452054794520548,0.7840909090909091,0.8693181818181818,0.8571428571428571,0.8526314279155188,0.8746888743898313,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,4.0,58.0,False,False
1,mean,knn_clustered_16,evt_p99_equiv,1.7324112819364752,0.9788359788359788,0.7007575757575758,0.8428030303030303,0.8167770419426048,0.8526314279155188,0.8746888743898313,,83ce3829615e.yaml,e849f675acc5,16,2,2,False,euler,54.0,13.25,53.0,4.0,58.0,False,False
