config_name,model_hash,held_out_case,d_state,n_layers,expand,selective,discretization,check,unit,metric,value
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer1,mean_ms,158.38287353515625
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer1,std_ms,82.6920166015625
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer1,frac_below_conv_window,0.2978515625
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer2,min_ms,3.828277349472046
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer2,max_ms,567.472412109375
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer2,median_ms,210.52198791503903
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer2,mean_ms,165.99105834960938
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer2,std_ms,79.04703521728516
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer2,frac_below_conv_window,0.2509765625
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer3,min_ms,3.917917728424072
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer3,max_ms,213.3727569580078
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer3,median_ms,210.52198791503903
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer3,mean_ms,160.6625518798828
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer3,std_ms,79.84516143798828
acb5f6b4022f.yaml,4da754070cf6,1,16,4,1,True,euler,half_life,layer3,frac_below_conv_window,0.279296875
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[0:32],real_loss,0.0327853038907051
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[0:32],zeroed_loss,0.2632351815700531
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[0:32],persistence,0.0707615911960601
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[0:32],skill_real,0.5366793858568502
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[0:32],skill_zeroed,-2.72002914463446
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[0:32],state_contribution,3.25670853049131
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[256:288],real_loss,0.0322119072079658
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[256:288],zeroed_loss,0.2672041654586792
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[256:288],persistence,0.0682168453931808
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[256:288],skill_real,0.5278012780815888
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[256:288],skill_zeroed,-2.916982145958184
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[256:288],state_contribution,3.4447834240397732
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[288:320],real_loss,0.033449899405241
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[288:320],zeroed_loss,0.2695978283882141
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[288:320],persistence,0.0715298652648925
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[288:320],skill_real,0.5323645685425541
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[288:320],skill_zeroed,-2.7690246918518224
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,zero_state,[288:320],state_contribution,3.3013892603943766
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer0,min_ms,1.176257848739624
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer0,max_ms,183.3392639160156
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer0,median_ms,5.147473335266113
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer0,mean_ms,10.11858081817627
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer0,std_ms,15.420536994934082
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer0,frac_below_conv_window,0.998046875
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer1,min_ms,0.8236042857170105
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer1,max_ms,489.59033203125
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer1,median_ms,5.354118347167969
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer1,mean_ms,12.401084899902344
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer1,std_ms,25.40300941467285
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer1,frac_below_conv_window,0.9931640625
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer2,min_ms,1.0300594568252563
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer2,max_ms,267.5506286621094
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer2,median_ms,5.06550407409668
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer2,mean_ms,10.19725227355957
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer2,std_ms,16.479793548583984
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer2,frac_below_conv_window,0.998046875
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer3,min_ms,0.8974432349205017
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer3,max_ms,283.8198547363281
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer3,median_ms,5.223660469055176
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer3,mean_ms,11.03492546081543
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer3,std_ms,19.908710479736328
2de62f14efc4.yaml,be9143693d04,1,16,4,1,False,zoh,half_life,layer3,frac_below_conv_window,0.99609375
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[0:32],real_loss,0.0324452556669712
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[0:32],zeroed_loss,0.0704593807458877
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[0:32],persistence,0.0707615911960601
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[0:32],skill_real,0.5414849338665285
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[0:32],skill_zeroed,0.0042708260945557
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[0:32],state_contribution,0.5372141077719729
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[256:288],real_loss,0.0331899225711822
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[256:288],zeroed_loss,0.069641426205635
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[256:288],persistence,0.0682168453931808
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[256:288],skill_real,0.5134644180643977
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[256:288],skill_zeroed,-0.0208831235781041
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[256:288],state_contribution,0.5343475416425018
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[288:320],real_loss,0.0331294909119606
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[288:320],zeroed_loss,0.0703918859362602
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[288:320],persistence,0.0715298652648925
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[288:320],skill_real,0.5368439351972215
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[288:320],skill_zeroed,0.0159091496176896
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,zero_state,[288:320],state_contribution,0.5209347855795319
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer0,min_ms,3.701358556747437
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer0,max_ms,210.52198791503903
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer0,median_ms,210.52198791503903
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer0,mean_ms,185.18569946289065
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer0,std_ms,62.2230110168457
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer0,frac_below_conv_window,0.142578125
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer1,min_ms,4.955190658569336
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer1,max_ms,210.52198791503903
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer1,median_ms,210.52198791503903
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer1,mean_ms,192.9501800537109
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer1,std_ms,53.64837646484375
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer1,frac_below_conv_window,0.0966796875
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer2,min_ms,3.3195576667785645
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer2,max_ms,507.8669738769531
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer2,median_ms,210.52198791503903
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer2,mean_ms,177.7459716796875
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer2,std_ms,71.13092803955078
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer2,frac_below_conv_window,0.1826171875
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer3,min_ms,2.44135856628418
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer3,max_ms,723.9766235351562
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer3,median_ms,210.52198791503903
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer3,mean_ms,181.2467041015625
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer3,std_ms,69.06681060791016
70b533d14566.yaml,8d40eaa814c7,1,16,4,1,False,euler,half_life,layer3,frac_below_conv_window,0.162109375
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[0:32],real_loss,0.0323106907308101
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[0:32],zeroed_loss,0.3030160367488861
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[0:32],persistence,0.0707615911960601
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[0:32],skill_real,0.5433866002067922
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[0:32],skill_zeroed,-3.2822106121004984
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[0:32],state_contribution,3.8255972123072906
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[256:288],real_loss,0.0320096723735332
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[256:288],zeroed_loss,0.3015357255935669
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[256:288],persistence,0.0682168453931808
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[256:288],skill_real,0.5307658659816447
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[256:288],skill_zeroed,-3.420253147966723
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[256:288],state_contribution,3.951019013948368
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[288:320],real_loss,0.0327874682843685
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[288:320],zeroed_loss,0.3013341724872589
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[288:320],persistence,0.0715298652648925
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[288:320],skill_real,0.5416254712217268
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[288:320],skill_zeroed,-3.212704321074069
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,zero_state,[288:320],state_contribution,3.754329792295796
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer0,min_ms,0.8027466535568237
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer0,max_ms,1098.560302734375
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer0,median_ms,6.085455894470215
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer0,mean_ms,18.93414306640625
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer0,std_ms,51.05585861206055
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer0,frac_below_conv_window,0.97802734375
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer1,min_ms,0.8027466535568237
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer1,max_ms,3580.996337890625
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer1,median_ms,12.735332489013672
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer1,mean_ms,43.12885665893555
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer1,std_ms,134.87989807128906
0e68422ca28d.yaml,ce8ec3e934b4,1,16,2,2,True,zoh,half_life,layer1,frac_below_conv_window,0.9345703125
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[0:32],real_loss,0.0326030030846595
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[0:32],zeroed_loss,0.2975567877292633
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[0:32],persistence,0.0707615911960601
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[0:32],skill_real,0.5392556536168618
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[0:32],skill_zeroed,-3.205060721498169
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[0:32],state_contribution,3.7443163751150306
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[256:288],real_loss,0.0319681912660598
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[256:288],zeroed_loss,0.2946444451808929
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[256:288],persistence,0.0682168453931808
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[256:288],skill_real,0.5313739431689477
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[256:288],skill_zeroed,-3.3192329326085552
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[256:288],state_contribution,3.850606875777503
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[288:320],real_loss,0.0329661220312118
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[288:320],zeroed_loss,0.295719176530838
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[288:320],persistence,0.0715298652648925
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[288:320],skill_real,0.5391278606616936
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[288:320],skill_zeroed,-3.1342056976581407
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,zero_state,[288:320],state_contribution,3.6733335583198343
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer0,min_ms,2.015636444091797
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer0,max_ms,1818.5635986328125
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer0,median_ms,210.52198791503903
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer0,mean_ms,139.2388916015625
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer0,std_ms,103.8944320678711
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer0,frac_below_conv_window,0.421875
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer1,min_ms,3.1558852195739746
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer1,max_ms,1765.3865966796875
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer1,median_ms,199.916748046875
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer1,mean_ms,131.8829345703125
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer1,std_ms,103.82251739501952
f19d5ca15add.yaml,03dbd2d1bc74,1,16,2,2,True,euler,half_life,layer1,frac_below_conv_window,0.46826171875
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[0:32],real_loss,0.0329023003578186
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[0:32],zeroed_loss,0.1531069576740265
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[0:32],persistence,0.0707615911960601
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[0:32],skill_real,0.5350259964243071
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[0:32],skill_zeroed,-1.1637014528094882
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[0:32],state_contribution,1.6987274492337954
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[256:288],real_loss,0.032945480197668
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[256:288],zeroed_loss,0.1643383800983429
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[256:288],persistence,0.0682168453931808
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[256:288],skill_real,0.5170477320113457
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[256:288],skill_zeroed,-1.4090586298904206
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[256:288],state_contribution,1.9261063619017662
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[288:320],real_loss,0.0335928499698638
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[288:320],zeroed_loss,0.1580039411783218
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[288:320],persistence,0.0715298652648925
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[288:320],skill_real,0.5303660947009846
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[288:320],skill_zeroed,-1.208922672972955
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,zero_state,[288:320],state_contribution,1.7392887676739397
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer0,min_ms,1.0464800596237185
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer0,max_ms,8051.70703125
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer0,median_ms,9.928427696228027
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer0,mean_ms,33.1494140625
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer0,std_ms,191.32557678222656
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer0,frac_below_conv_window,0.96044921875
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer1,min_ms,0.8027466535568237
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer1,max_ms,1219.70263671875
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer1,median_ms,6.746584892272949
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer1,mean_ms,16.66949462890625
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer1,std_ms,43.62362289428711
3b440664aeb5.yaml,a15fdab255cf,1,16,2,2,False,zoh,half_life,layer1,frac_below_conv_window,0.98193359375
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[0:32],real_loss,0.0334530211985111
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[0:32],zeroed_loss,0.0825317353010177
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[0:32],persistence,0.0707615911960601
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[0:32],skill_real,0.527243231348171
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[0:32],skill_zeroed,-0.1663352096244679
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[0:32],state_contribution,0.6935784409726389
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[256:288],real_loss,0.0329238213598728
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[256:288],zeroed_loss,0.0836805999279022
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[256:288],persistence,0.0682168453931808
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[256:288],skill_real,0.5173652318557085
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[256:288],skill_zeroed,-0.2266852775966561
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[256:288],state_contribution,0.7440505094523646
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[288:320],real_loss,0.0342874564230442
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[288:320],zeroed_loss,0.082400381565094
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[288:320],persistence,0.0715298652648925
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[288:320],skill_real,0.5206553752608176
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[288:320],skill_zeroed,-0.1519717150304316
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,zero_state,[288:320],state_contribution,0.6726270902912492
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer0,min_ms,3.1751246452331543
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer0,max_ms,985.5084228515624
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer0,median_ms,210.52198791503903
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer0,mean_ms,186.3238525390625
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer0,std_ms,66.97343444824219
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer0,frac_below_conv_window,0.13037109375
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer1,min_ms,4.764235019683838
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer1,max_ms,835.946044921875
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer1,median_ms,210.52198791503903
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer1,mean_ms,194.24725341796875
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer1,std_ms,53.59616088867188
83ce3829615e.yaml,e849f675acc5,1,16,2,2,False,euler,half_life,layer1,frac_below_conv_window,0.09375
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[0:32],real_loss,0.0329231433570385
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[0:32],zeroed_loss,0.2040925920009613
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[0:32],persistence,0.0707615911960601
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[0:32],skill_real,0.5347314439860763
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[0:32],skill_zeroed,-1.884228414755103
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[0:32],state_contribution,2.418959858741179
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[256:288],real_loss,0.0327340550720691
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[256:288],zeroed_loss,0.1999711543321609
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[256:288],persistence,0.0682168453931808
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[256:288],skill_real,0.5201470416375871
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[256:288],skill_zeroed,-1.9314043060711603
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[256:288],state_contribution,2.4515513477087474
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[288:320],real_loss,0.0336926542222499
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[288:320],zeroed_loss,0.2024170011281967
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[288:320],persistence,0.0715298652648925
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[288:320],skill_real,0.5289708138345033
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[288:320],skill_zeroed,-1.8298250021665368
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,zero_state,[288:320],state_contribution,2.35879581600104
522ea9b11b24.yaml,1182323d482b,1,16,2,1,True,zoh,half_life,layer0,min_ms,0.8027466535568237
